C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_56_457.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_56_457.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_56_457.jpg, 0, 1, 0, 30.19049
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_56_559.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_56_559.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_56_559.jpg, 0.3103518, 1, 0, 30.16808
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_56_665.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_56_665.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_56_665.jpg, 0, 1, 0, 30.18904
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_56_766.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_56_766.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_56_766.jpg, 0, 1, 0, 30.19021
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_56_870.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_56_870.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_56_870.jpg, 0.1472964, 1, 0, 30.18563
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_56_976.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_56_976.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_56_976.jpg, 0, 1, 0, 30.19025
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_085.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_085.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_085.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_186.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_186.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_186.jpg, 0, 1, 0, 30.19031
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_296.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_296.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_296.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_399.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_399.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_399.jpg, 0, 1, 0, 30.19011
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_503.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_503.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_503.jpg, 0, 1, 0, 30.19031
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_604.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_604.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_604.jpg, 0, 1, 0, 30.19017
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_707.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_707.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_707.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_812.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_812.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_812.jpg, 0, 1, 0, 30.19031
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_57_914.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_57_914.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_57_914.jpg, 0.1874769, 1, 0, 30.1822
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_020.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_020.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_020.jpg, 0, 1, 0, 30.18992
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_124.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_124.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_124.jpg, 0, 1, 0, 30.19028
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_230.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_230.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_230.jpg, 0, 1, 0, 30.19027
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_333.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_333.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_333.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_437.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_437.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_437.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_539.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_539.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_539.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_641.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_641.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_641.jpg, 0, 1, 0, 30.19028
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_750.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_750.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_750.jpg, 0, 1, 0, 30.19028
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_852.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_852.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_852.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_58_957.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_58_957.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_58_957.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_058.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_058.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_058.jpg, 0, 1, 0, 30.19033
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_168.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_168.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_168.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_271.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_271.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_271.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_384.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_384.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_384.jpg, 0, 1, 0, 30.19032
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_488.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_488.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_488.jpg, 0, 1, 0, 30.19031
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_592.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_592.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_592.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_705.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_705.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_705.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_812.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_812.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_812.jpg, 0, 1, 0, 30.19031
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_47_59_920.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_47_59_920.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_47_59_920.jpg, 0, 1, 0, 30.19027
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_028.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_028.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_028.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_131.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_131.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_131.jpg, 0, 1, 0, 30.19025
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_238.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_238.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_238.jpg, 0, 1, 0, 30.1903
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_345.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_345.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_345.jpg, -0.122595, 1, 0, 30.18628
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_455.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_455.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_455.jpg, 0, 1, 0, 30.19022
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_557.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_557.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_557.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_670.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_670.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_670.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_772.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_772.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_772.jpg, 0, 1, 0, 30.19016
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_876.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_876.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_876.jpg, -0.2185647, 1, 0, 30.17882
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_00_979.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_00_979.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_00_979.jpg, 0, 1, 0, 30.18971
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_083.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_083.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_083.jpg, 0, 1, 0, 30.19024
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_190.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_190.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_190.jpg, 0, 1, 0, 30.19013
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_291.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_291.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_291.jpg, -0.0599577, 1, 0, 30.18951
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_394.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_394.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_394.jpg, -0.2407602, 1, 0, 30.17812
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_502.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_502.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_502.jpg, 0, 1, 0, 30.18976
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_610.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_610.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_610.jpg, 0, 1, 0, 30.19018
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_715.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_715.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_715.jpg, 0, 1, 0, 30.19024
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_818.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_818.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_818.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_01_929.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_01_929.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_01_929.jpg, -0.0972303, 1, 0, 30.18798
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_035.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_035.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_035.jpg, -0.3827646, 1, 0, 30.16009
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_137.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_137.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_137.jpg, -0.435795, 1, 0, 30.17261
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_244.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_244.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_244.jpg, -0.08591492, 1, 0, 30.19164
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_346.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_346.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_346.jpg, 0, 1, 0, 30.18915
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_452.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_452.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_452.jpg, 0, 1, 0, 30.19021
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_555.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_555.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_555.jpg, 0, 1, 0, 30.19028
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_656.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_656.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_656.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_766.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_766.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_766.jpg, -0.1020669, 1, 0, 30.18772
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_873.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_873.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_873.jpg, -0.3879277, 1, 0, 30.15914
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_02_982.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_02_982.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_02_982.jpg, -0.02540855, 1, 0, 30.19011
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_089.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_089.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_089.jpg, 0, 1, 0, 30.18848
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_199.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_199.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_199.jpg, 0, 1, 0, 30.19041
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_299.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_299.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_299.jpg, 0, 1, 0, 30.19014
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_408.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_408.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_408.jpg, -0.0403959, 1, 0, 30.18965
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_519.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_519.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_519.jpg, -0.3340611, 1, 0, 30.16558
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_622.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_622.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_622.jpg, -0.0640773, 1, 0, 30.19081
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_724.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_724.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_724.jpg, 0, 1, 0, 30.19029
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_831.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_831.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_831.jpg, 0, 1, 0, 30.19033
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_03_934.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_03_934.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_03_934.jpg, -0.0247626, 1, 0, 30.19098
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_043.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_043.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_043.jpg, -0.3856758, 1, 0, 30.15988
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_145.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_145.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_145.jpg, -0.07945953, 1, 0, 30.19238
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_250.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_250.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_250.jpg, -0.3940962, 1, 0, 30.16746
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_357.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_357.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_357.jpg, -0.4092873, 1, 0, 30.18294
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_464.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_464.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_464.jpg, -0.2254274, 1, 0, 30.19155
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_570.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_570.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_570.jpg, -0.5446416, 1, 0, 30.15289
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_675.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_675.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_675.jpg, -0.2595645, 1, 0, 30.19641
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_781.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_781.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_781.jpg, 0, 1, 0, 30.18826
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_886.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_886.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_886.jpg, 0, 1, 0, 30.18982
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_04_997.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_04_997.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_04_997.jpg, 0, 1, 0, 30.19076
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_05_097.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_05_097.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_05_097.jpg, -0.0646179, 1, 0, 30.18958
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_05_197.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_05_197.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_05_197.jpg, -0.3663609, 1, 0, 30.16242
C:\Users\vigne\Downloads\simulator-windows-64\IMG\center_2020_08_22_15_48_05_303.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\left_2020_08_22_15_48_05_303.jpg, C:\Users\vigne\Downloads\simulator-windows-64\IMG\right_2020_08_22_15_48_05_303.jpg, -0.0835665, 1, 0, 30.19176
